density,ng_norm
0.0,0.021739130434782608
0.0,0.06521739130434782
0.0,0.10869565217391304
0.0,0.15217391304347824
0.0,0.19565217391304346
0.0,0.2391304347826087
0.0,0.28260869565217395
0.0,0.32608695652173914
0.0,0.3695652173913043
0.0,0.4130434782608695
0.0,0.4565217391304348
0.0,0.5000000000000001
0.0,0.5434782608695654
0.0,0.5869565217391306
0.0,0.6304347826086958
0.0,0.673913043478261
0.0,0.7173913043478263
0.0,0.7608695652173914
0.0,0.8043478260869567
0.0,0.847826086956522
0.0,0.8913043478260871
0.0,0.9347826086956526
0.0,0.9782608695652177
0.029745022275322604,1.0217391304347831
0.0,1.0652173913043483
0.0,1.1086956521739135
0.0,1.1521739130434787
0.0,1.195652173913044
0.0,1.2391304347826093
0.017818040940899414,1.2826086956521745
0.01685360955024037,1.3260869565217397
0.030744854956846052,1.3695652173913049
0.054487934071828927,1.41304347826087
0.038852790157855005,1.456521739130435
0.048876874899388995,1.5
0.02303444537165591,1.5434782608695652
0.04253199600714571,1.5869565217391304
0.05088508678532239,1.6304347826086958
0.06863009605820303,1.6739130434782612
0.09945226146254896,1.7173913043478262
0.1190031249365472,1.7608695652173914
0.13667132373784924,1.8043478260869565
0.12125987330468127,1.8478260869565215
0.22090784600384045,1.8913043478260865
0.2395107597547419,1.9347826086956517
0.25932458876772685,1.9782608695652166
0.29461419518552434,2.021739130434782
0.44009275138709064,2.065217391304347
0.5988659381170858,2.108695652173912
0.5217400800936571,2.1521739130434776
0.7479918294747602,2.195652173913043
0.8052760982827616,2.239130434782608
1.2067470806150369,2.282608695652173
1.241471076965556,2.3260869565217384
1.1326357447550428,2.3695652173913038
1.226660243147753,2.413043478260869
1.2675036866714802,2.456521739130434
1.377630912106951,2.499999999999999
1.3524228496476398,2.5434782608695645
1.1204424508920712,2.58695652173913
0.9765901659390295,2.6304347826086953
0.8819719033203989,2.6739130434782603
0.7596683812373868,2.7173913043478253
0.8139558979250324,2.7608695652173907
0.6012373281823025,2.8043478260869557
0.5350413837621657,2.8478260869565206
0.4493961552700747,2.8913043478260856
0.4106285023910703,2.9347826086956506
0.32469622798928155,2.978260869565216
0.2911248648326743,3.021739130434781
0.2548415142849414,3.065217391304346
0.2171309046935094,3.1086956521739113
0.1833797974179618,3.152173913043476
0.1375414762525093,3.1956521739130412
0.1255213172844463,3.239130434782606
0.12119496476901685,3.282608695652171
0.07265723441974399,3.3260869565217366
0.08986372209492456,3.369565217391301
0.06641048119613192,3.4130434782608665
0.0731763418728756,3.4565217391304315
0.05616108497321689,3.4999999999999964
0.037323420706538546,3.543478260869562
0.04064077891412763,3.5869565217391264
0.033695208195448086,3.630434782608692
0.02390649713951644,3.6739130434782568
0.030977147407938492,3.7173913043478217
0.0295033405621686,3.760869565217387
0.012616395028748856,3.804347826086952
0.019076422588284705,3.847826086956517
0.01705417690734295,3.891304347826082
0.004895226292839087,3.934782608695647
0.010311266186646455,3.9782608695652124
0.016140389522706813,4.021739130434778
0.007586599771621939,4.065217391304342
0.009838574058438545,4.108695652173907
0.01238466935920343,4.152173913043473
0.00220167759281762,4.195652173913039
0.009129002002053575,4.239130434782604
0.012038292535885977,4.282608695652169
0.005062982514948528,4.326086956521735
0.007954520994995077,4.369565217391299
0.011174967325071882,4.413043478260865
0.01193439425847806,4.45652173913043
0.0031025123933556753,4.499999999999995
0.0032763920058489675,4.54347826086956
0.0033795437517031915,4.5869565217391255
0.0036110916991590855,4.630434782608691
0.011108286972685205,4.673913043478256
0.0,4.717391304347822
0.0,4.760869565217387
0.0,4.804347826086952
0.0,4.847826086956517
0.0,4.8913043478260825
0.004889592702792756,4.934782608695647
0.0051379348014483515,4.978260869565212
0.005292785157127927,5.021739130434778
0.011044944120346204,5.065217391304342
0.0,5.108695652173907
0.0,5.152173913043473
0.006250520056716423,5.195652173913039
0.0,5.239130434782604
0.0,5.282608695652169
0.01377153477991724,5.326086956521735
0.0,5.369565217391299
0.007483152016085931,5.413043478260865
0.0,5.45652173913043
0.0,5.499999999999995
0.0,5.54347826086956
0.008252566330521835,5.5869565217391255
0.0,5.63043478260869
0.0,5.6739130434782545
0.0,5.71739130434782
0.0,5.760869565217385
0.00939919779027535,5.80434782608695
0.0,5.847826086956515
0.010181737680513952,5.891304347826081
0.0,5.934782608695645
0.0,5.978260869565211
0.0,6.021739130434776
0.0,6.065217391304341
0.0,6.108695652173905
0.0,6.152173913043471
0.0,6.195652173913036
0.0,6.2391304347826
0.0,6.282608695652166
0.0,6.326086956521731
0.0,6.369565217391296
0.0,6.413043478260861
0.01564634813912194,6.456521739130427
0.0,6.499999999999991
0.0,6.5434782608695565
0.017760377377983885,6.586956521739122
0.0,6.6304347826086865
0.0,6.673913043478251
0.0,6.717391304347816
0.0,6.760869565217382
0.0,6.804347826086946
0.0,6.847826086956512
0.0,6.891304347826077
0.0,6.934782608695642
0.0,6.978260869565207
0.0,7.0217391304347725
0.0,7.065217391304337
0.0,7.1086956521739015
0.0,7.152173913043468
0.02667293613510095,7.195652173913032
0.0,7.239130434782597
0.0,7.282608695652162
0.0,7.326086956521728
0.0,7.369565217391292
0.0,7.413043478260858
0.0,7.456521739130423
0.0,7.499999999999988
0.0,7.543478260869553
0.0,7.586956521739118
0.0,7.630434782608683
0.0,7.673913043478247
0.0,7.717391304347813
0.0,7.760869565217378
0.0,7.804347826086943
0.0,7.847826086956508
0.0,7.891304347826074
0.0,7.934782608695638
0.0,7.9782608695652035
0.0,8.021739130434769
0.0,8.065217391304333
0.0,8.1086956521739
0.0,8.152173913043463
0.0,8.195652173913029
0.0,8.239130434782595
0.0,8.282608695652161
0.0,8.326086956521728
0.0,8.369565217391292
0.0,8.413043478260857
0.0,8.456521739130423
0.0,8.499999999999988
0.0,8.543478260869552
0.0,8.586956521739118
0.0,8.630434782608683
0.0,8.673913043478247
0.0,8.717391304347814
0.0,8.760869565217378
0.0,8.804347826086943
0.0,8.847826086956509
0.07341747972972602,8.891304347826074
0.0,8.934782608695638
0.0,8.978260869565204
0.0,9.021739130434769
0.0,9.065217391304333
0.0,9.1086956521739
0.0,9.152173913043463
0.0,9.195652173913029
0.0,9.239130434782595
0.0,9.282608695652161
0.0,9.326086956521728
0.0,9.369565217391292
0.0,9.413043478260857
0.0,9.456521739130423
0.0,9.499999999999988
0.0,9.543478260869552
0.0,9.586956521739118
0.0,9.630434782608683
0.0,9.673913043478247
0.0,9.717391304347814
0.0,9.760869565217378
0.0,9.804347826086943
0.0,9.847826086956509
0.0,9.891304347826074
0.0,9.934782608695638
0.0,9.978260869565204
0.0,10.021739130434769
0.0,10.065217391304333
0.0,10.1086956521739
0.0,10.152173913043463
0.0,10.195652173913029
0.0,10.239130434782595
0.0,10.282608695652161
0.0,10.326086956521728
0.0,10.369565217391292
0.0,10.413043478260857
0.0,10.456521739130423
0.0,10.499999999999988
0.0,10.543478260869552
0.0,10.586956521739118
0.0,10.630434782608683
0.0,10.673913043478247
0.0,10.717391304347814
0.0,10.760869565217378
0.0,10.804347826086943
0.0,10.847826086956509
0.0,10.891304347826074
0.0,10.934782608695638
0.0,10.978260869565204
0.0,11.021739130434769
0.0,11.065217391304333
0.0,11.1086956521739
0.0,11.152173913043463
0.0,11.195652173913029
0.0,11.239130434782595
0.0,11.282608695652158
0.0,11.326086956521724
0.0,11.369565217391289
0.0,11.413043478260853
0.0,11.45652173913042
0.0,11.499999999999984
0.0,11.543478260869549
0.0,11.586956521739115
0.0,11.63043478260868
0.0,11.673913043478244
0.0,11.71739130434781
0.0,11.760869565217375
0.0,11.80434782608694
0.0,11.847826086956506
0.0,11.89130434782607
0.0,11.934782608695635
0.0,11.9782608695652
0.0,12.021739130434765
0.0,12.06521739130433
0.0,12.108695652173896
0.0,12.152173913043459
0.0,12.195652173913025
0.0,12.239130434782592
0.0,12.282608695652158
0.0,12.326086956521724
0.0,12.369565217391289
0.0,12.413043478260853
0.0,12.45652173913042
0.0,12.499999999999984
0.0,12.543478260869549
0.0,12.586956521739115
0.0,12.63043478260868
0.0,12.673913043478244
0.0,12.71739130434781
0.0,12.760869565217375
0.0,12.80434782608694
0.0,12.847826086956506
0.0,12.89130434782607
0.0,12.934782608695635
0.0,12.9782608695652
